AR_id,Numero_notice,ISBN
5272,0003750861,9782764804636
5273,0003656443,9782764804216
5274,0005843237,9782764809969
5275,0005297268,9782764811535
5276,0006434782,2764814410
5277,0006285523,2764813511
5278,0004612442,9782764810132
5279,0002564363,2764801041
5280,0005802697,9782764812860
5281,0002662168,2764801432
5282,0005421929,9782764811832
5283,0000566909,2891119169
5284,0006611631,2764814135
5285,0005824771,9782764812945
5286,0000623517,2226138706
5287,0005212455,9782764809594
5288,0005292124,9782764811269
5289,0004514652,9782764809280
5290,0006328444,2764812124
5291,0003226225,9782764802724
5292,0005589673,9782764812006
5293,0005843246,2897220686
5294,0005703251,9782764812648
5295,0002577583,2764801297
5296,0006610975,2764815034
5297,0003734613,9782764804773
5298,0006328396,2764814194
5299,0003904863,9782764804926
5300,0004160824,9782764805497
5301,0005017815,9782764811283
5302,0003868311,9782764805060
5303,0004793106,9782764810606
5304,0003908034,9782764804759
5305,0005843248,9782764810576
5306,0003097953,2764801262
5307,0005212446,2897220589
5308,0003099045,2764802242
5309,0004160835,9782764805190
5310,0004766900,9782764810118
5311,0004653625,9782764809884
5312,0000567741,2891119088
5313,0004880934,9782764810873
5314,0004601355,9782764808511
5315,0004601355,9782764808528
5316,0004601355,9782764811092
5317,0000614214,2764800088
5318,0005818156,9782764812938
5319,0005315368,9782764811825
5320,0004787201,9782764800850
5321,0000620916,2764800517
5322,0006404673,9782764814208
5325,0004354206,9782764808863
5326,0000612877,9782764802946
5327,0000590208,2891119193
5328,0000567162,2891119207
5332,0004844795,9782764805329
5333,0000612346,2764800002
5334,0004899417,9782369141907
5335,0005376439,9781988130194
5336,0006686619,9782925030690
5337,0006728889,9782925030751
5338,0006335774,9782925030157
5339,0006372210,9782925030195
5340,0006164968,9782925030027
5341,0006164968,9782925030119
5342,0006164968,9782925030591
5344,0006599776,9782925030416
5345,0006372233,9782925030171
5346,0006599765,9782925030560
5347,0006164967,9782925030041
5348,0006686616,9782925030652
5349,0006455295,9782981964601
5350,0002996580,2980679356
5351,0000567275,2980679925
5352,0005400280,9782924764022
5353,0005400280,9782924764183
5354,0005400280,9782924764435
5355,0005400337,9782924547458
5356,0005400337,9782924764121
5357,0003213340,2892392896
5358,0003719004,9782892393125
5359,0005279235,9782924503270
5360,0005279241,9782924503355
5361,0005279248,9782924503232
5362,0005279246,9782924503157
5363,0000620317,2922494969
5365,0004319682,9782981218865
5366,0006689390,9782925197034
5367,0006692410,9782925197065
5371,0006285529,2897264373
5372,0003883927,9782923715445
5373,0003810762,9782923715278
5374,0004003279,9782923715599
5375,0004333975,9782897260125
5376,0004359431,9782897260415
5377,0003983835,9782923715544
5378,0003931585,9782923715490
5379,0004156584,9782923860725
5380,0006192771,2897264128
5381,0006116435,2897264004
5382,0003861092,9782923715339
5383,0003813660,9782923715285
5384,0004737363,9782897261603
5385,0005824656,9782897263416
5386,0005043944,9782897262129
5387,0004886395,9782897261887
5388,0005837586,9782897263553
5389,0005027029,9782897261986
5390,0004526000,9782897260729
5391,0003813646,9782923715193
5392,0005779498,9782897263324
5393,0004705448,9782897261481
5394,0005132063,9782897262273
5395,0003904851,9782923715483
5396,0005076768,9782897262150
5397,0006371883,9782898141638
5398,0005852411,9782897263584
5399,0006087356,2897263970
5400,0004726742,9782897261566
5401,0003813654,9782923715254
5402,0004355952,9782897260408
5403,0003813628,9782923715261
5404,0004075602,9782923715520
5405,0004075601,9782923860190
5406,0003813629,9782923715087
5407,0003660121,9782923715049
5408,0003983866,9782923715537
5409,0003883956,9782923715322
5410,0003983820,9782923715575
5411,0003931575,9782923715513
5412,0004105657,9782923860206
5413,0004123760,9782923860367
5414,0004020169,9782923715636
5415,0003933760,9782923715506
5416,0004127597,9782923860343
5417,0004075593,9782923860183
5418,0003810777,9782923715247
5419,0000592207,2-922944-00-X
5420,0004601373,9782923896229
5421,0003163608,2922944301
5422,0005049150,9782923896519
5423,0003845355,9782922944679
5424,0005589631,9782923896755
5425,0003588450,9782922944464
5426,0003816868,9782922944648
5427,0003304802,9782922944372
5428,0004064068,9782923896038
5429,0003845361,9782922944686
5430,0004509444,9782923896250
5431,0003940746,9782922944723
5432,0003940746,9782923896090
5433,0003940746,9782923896281
5434,0003352516,9782922944426
5435,0003603023,9782922944471
5436,0004064069,9782923896021
5437,0002919106,2922944204
5438,0003304808,9782922944396
5439,0005916455,9782923896915
5440,0006656591,2925059155
5441,0004432674,9782923896199
5442,0006087397,2923896963
5443,0003654625,9782922944518
5444,0002647866,2922944131
5445,0003826981,9782922944655
5446,0005002451,9782923896489
5447,0005718826,9782923896816
5448,0005071160,9782923896526
5449,0003906587,9782922944716
5450,0003810776,9782922944662
5451,0003156899,2-922944-28-X
5452,0003651417,9782922944501
5453,0005049149,9782923896502
5454,0004285850,9782923896151
5455,0006430240,2925059104
5456,0003875783,9782922944709
5457,0004534369,9782923896298
5458,0004004047,9782922944761
5459,0003118163,2922944263
5460,0003696379,9782922944556
5461,0005877320,9782923896861
5462,0004285842,9782923896168
5463,0002526515,9782922944112
5464,0003214332,9782922944327
5465,0005228826,9782923896571
5466,0005228831,9782923896564
5467,0003014582,2922944212
5468,0004146348,9782923896069
5469,0005803283,9782923896854
5470,0003352532,9782922944419
5471,0005854707,9782923896892
5472,0003972179,9782922944730
5473,0005315378,9782923896595
5474,0006087399,2923896971
5475,0003068749,2922944255
5476,0003224854,9782922944358
5477,0006341486,2925059074
5478,0006392671,9782925059042
5479,0006204133,9782923896991
5480,0005589655,9782923896748
5481,0004931932,9782923896458
5482,0005824763,9782923896885
5483,0005162749,9782923896557
5484,0004514647,9782923896243
5485,0004859342,9782923896465
5486,0005345606,9782923896632
5487,0002908572,2922944182
5488,0005779457,9782923896847
5489,0004257502,9782923896144
5490,0004859344,9782923896441
5491,0003585027,9782922944440
5492,0004772052,9782923896373
5493,0003583807,9782922944457
5494,0003510064,9782922944433
5495,0002622097,2-922944-14-X
5496,0006341416,2925059058
5497,0003696386,9782922944532
5498,0003049194,2922944220
5499,0000619591,2922944050
5500,0004733279,9782923896359
5502,0002617078,2922944123
5503,0005329246,9782923896618
5504,0003268535,9782922944365
5505,0004172891,9782923896106
5506,0004172891,9782923896182
5507,0004172891,9782923896335
5508,0000592208,9782922944013
5509,0003734580,9782922944570
5510,0004738841,9782923896366
5512,0004599670,9782923896212
5513,0000619592,2922944069
5514,0004111081,9782980980343
5516,0003304812,9782922944389
5517,0006164614,9789954744543
5518,0006164614,9789954744550
5519,0000614286,2921640465
5520,0000577798,2921640368
5521,0004611816,9782362523250
5522,0004611817,9782362523441
5523,0004539338,9782362522703
5524,0004470599,9782362521690
5525,0004835185,9782376310150
5526,0005736343,9782897125295
5527,0006409054,2897126825
5528,0005063017,9782897123123
5529,0004189188,9782923713694
5530,0004811021,9782897122546
5531,0005849680,9782897125684
5532,0004003285,9782923713540
5533,0004435725,9782897120481
5534,0004746765,9782897122577
5535,0004159173,9782923713779
5536,0005060225,9782897123307
5537,0005055557,9782897123338
5538,0005329953,9782897124021
5539,0005617380,9782897124892
5540,0006581908,2897128038
5541,0005617387,9782897124922
5542,0004794030,9782897122171
5543,0005442775,2897126752
5544,0005442737,9782897124113
5545,0006237447,2897126760
5546,0004008215,9782923713458
5547,0003823504,9782923713137
5548,0003099046,2923153537
5550,0002925940,2923249127
5551,0002527277,2980803251
5552,0002922182,2923249097
5553,0002860905,2923249046
5554,0003065355,2923249208
5555,0003062989,2923249178
5556,0003014768,2923249143
5557,0002922190,2923249062
5558,0003143974,2923249267
5561,0006427529,9782925042013
5562,0004026934,9782923867069
5563,0003553521,9782923419190
5564,0002857077,2980796247
5565,0003069775,2923419065
5566,0002952153,2980796263
5567,0003069773,2923419057
5568,0002952149,2980796298
5569,0004927670,9782923419626
5570,0004316948,9782923419497
5571,0004893575,9782923419558
5572,0004857358,9782923419602
5573,0004251831,9782923419404
5574,0003975607,9782923419299
5575,0002857069,2980796220
5576,0004893571,9782923419619
5577,0003975633,9782923419312
5578,0003339897,9782923419169
5579,0003163653,2923419073
5580,0003624156,9782923419237
5581,0003507194,9782894854006
5582,0003257276,9782894853993
5583,0003257276,9782894854150
5584,0003257276,9782894854297
5585,0003257276,9782894854600
5586,0004945923,9782894856802
5587,0004945923,9782894856901
5588,0004945923,9782894856925
5589,0004945923,9782894856833
5590,0004881297,9782894854266
5591,0005245702,9782894856888
5592,0004684551,9782894856277
5593,0004945930,9782894856475
5594,0005668622,9782894856864
5595,0003799240,9782894854518
5596,0003972758,9782894854822
5597,0004343143,9782894856000
5598,0004231380,9782894855065
5599,0005128754,9782894856840
5600,0004810813,9782894854730
5601,0004692802,9782894856390
5602,0004692804,9782894856420
5603,0005522753,9782894856871
5604,0004136658,9782894855225
5605,0004692894,9782894856246
5606,0004810675,9782894856451
5607,0003546617,9782894854204
5608,0003546617,9782894854419
5609,0003546617,9782894854792
5610,0003546617,9782894855270
5611,0003546617,9782894856338
5612,0003546617,9782894856604
5613,0003546617,9782894853825
5614,0005629499,9782894856543
5615,0004108350,9782894855140
5616,0004692854,9782894856512
5617,0004692854,9782894856741
5618,0006109048,9782894856970
5619,0004829951,9782894856581
5620,0005571871,9782894854143
5621,0003841074,9782894854686
5622,0003826934,9782894854570
5623,0004231261,9782894855317
5624,0005308440,9782894856710
5625,0004168707,9782894855249
5626,0003860387,9782894854662
5627,0003708942,9782894854433
5628,0003352049,9782894853900
5629,0003348502,9782894853894
5630,0003348502,9782894854099
5631,0003348502,9782894854303
5632,0004024245,9782894854938
5633,0003507192,9782894854013
5634,0003774381,9782894854525
5637,0000570697,2894851480
5639,0003541693,9782894854174
5640,0004799469,9782894856628
5641,0003935709,9782894854655
5642,0003357383,9782894853955
5643,0004498990,9782894856116
5644,0003781408,9782894854532
5645,0003781408,9782894854815
5646,0006595613,9782981923301
5647,0005216917,9782749926988
5648,0000578601,2840986493
5649,0006193655,9782924923078
5650,0003331098,9782894353561
5651,0003581235,9782894353745
5652,0003751302,9782894354407
5653,0003672263,9782894354193
5654,0003182651,9782894353202
5655,0003331093,9782894353509
5656,0003647276,9782894353868
5657,0003800785,9782894309551
5658,0003968285,9782894354926
5659,0004136533,9782894355466
5661,0004787783,9782940514021
5662,0004772051,9782894357460
5663,0004515427,9782894356739
5664,0004515427,9782894356920
5665,0004515427,9782894357439
5666,0003585013,9782894353844
5667,0003585013,9782894353929
5668,0003585013,9782894354056
5669,0003585013,9782894354063
5670,0003585013,9782894354636
5671,0003585013,9782894354872
5672,0003585013,9782894355022
5673,0003585013,9782894356173
5674,0003585013,9782894356722
5675,0004718025,9782894357453
5676,0004265802,9782894355756
5677,0004455269,9782894353882
5678,0003995460,9782894355091
5679,0003995460,9782894355459
5680,0003995460,9782894356203
5681,0004159163,9782894355763
5682,0006287875,9782897624675
5683,0005447668,9791028102173
5684,0006164838,9782811234683
5685,0005462890,9782811219154
5686,0006176175,9782811226305
5687,0005005010,9782811214609
5688,0004662840,9782981343635
5689,0006005214,9782981770622
5690,0005233611,9782981507815
5691,0003571368,9782981041609
5692,0006237335,2981770675
5693,0006125670,9782981770653
5694,0006324401,9782981896537
5695,0005475093,9782981507884
5696,0005849640,9782981690371
5697,0004916072,9782981343666
5698,0006758692,9782354089252
5699,0005522901,9782897710989
5700,0005706705,9782897711313
5701,0004506005,9782748387261
5702,0005637659,9782748360639
5703,0005792140,9782897711580
5704,0005301454,9782897710347
5705,0005378645,9782897710637
5706,0005221627,9782897710156
5707,0004475432,9782924020265
5708,0004898956,9782924312438
5709,0004643176,9782924312278
5710,0004898954,9782924312865
5711,0005388420,9782897710705
5712,0004898971,9782924312834
5713,0005221628,9782897710019
5714,0004475448,9782924020401
5715,0004475442,9782924020388
5716,0005443795,9782897710828
5717,0004634394,9782924312261
5718,0004801161,9782924312537
5719,0005010296,9782924020913
5720,0004634392,9782924312162
5721,0000467550,2980489603
5722,0002577128,1894547586
5723,0006622135,9782898180484
5724,0006622135,9782898180514
5726,0006430279,9782898180675
5727,0006274593,2898180157
5728,0006394580,9782898180644
5730,0006345881,9782898180279
5731,0006345881,9782898180309
5732,0006607420,2898180882
5734,0006607422,2898180459
5735,0006237452,2898180033
5736,0006237436,2898180009
5737,0006506909,2898180793
5738,0006394577,9782898180613
5739,0006274594,2898180181
5740,0006274595,2898180122
5741,0006394579,9782898180583
5743,0006324354,9782898180392
5744,0006324354,9782898180422
5745,0006583533,9782898180859
5746,0006430277,9782898180330
5747,0006430278,9782898180361
5752,0006583534,2898180823
5753,0005238751,9782896950911
5754,0006130126,2924852137
5755,0004004033,9782923445168
5756,0005852367,9782924852002
5757,0003766835,9782923445120
5758,0006285525,2924852250
5759,0006350404,2924852307
5760,0003766827,9782923445113
5761,0003766827,9782923445175
5762,0004127594,9782923445229
5763,0004587696,9782923445540
5764,0005371723,9782923445861
5765,0004595180,9782923445335
5766,0004319445,9782923445359
5767,0004279988,9782923445243
5768,0005071185,9782923445632
5769,0004470188,9782923445304
5770,0004837859,9782923445564
5771,0004291973,9782923445298
5772,0005617402,9782923445922
5773,0004588402,9782923445526
5774,0005228775,9782923445748
5775,0005078220,9782923445656
5776,0003747922,9782923445083
5777,0006453652,2924852358
5778,0005989487,2924852064
5779,0006164705,2924852196
5780,0006005175,9782924852088
5781,0006082838,2924852110
5782,0006164143,2924852161
5783,0005291845,9782924039113
5784,0005637858,9782981651921
5785,0005992468,2897656794
5786,0005992465,2897654929
5787,0005281346,9782882503756
5788,0006201996,9782882505965
5789,0004904483,9782882503657
5790,0004656726,9782882503305
5791,0006350446,9789953029429
5792,0005448969,9782882504548
5793,0003294575,9782895078876
5794,0005885808,9782924919002
5795,0004728620,9782924286203
5796,0004931918,9782924286302
5797,0005796548,9782924286685
5798,0005043785,9782924286388
5799,0005662598,9782924286647
5800,0005495153,9782924286524
5801,0006454333,9782925019114
5803,0004279231,9782924154069
5804,0004265814,9782924154007
5805,0004280003,9782924154038
5806,0003651852,9782296046900
5807,0006058465,9782818047088
5808,0004299922,9782924182000
5809,0007396282,9782743664084
5810,0000612928,2554024723
5811,0005136695,9782896911516
5812,0004113264,9782922992960
5813,0002605223,2922992128
5814,0000628550,2922992063
5815,0004925640,9782896911394
5816,0005394589,9782896911578
5817,0002899671,2980875708
5818,0005027126,9782924412596
5819,0005245813,9782924637081
